plate_name,PC10,PC20,PC60,10RPS,20RPS,60RPS
教育,0.27871,0.3593,0.97166,100.0,99.25,100.0
专业连锁Ⅱ,0.26247,0.38128,0.8434,99.25,100.0,99.25
金属新材料,0.22199,0.26879,0.52683,98.5,96.24,88.72
多元金融,0.1994,0.23001,0.64364,97.74,93.98,94.74
房地产开发,0.16601,0.20314,0.5261,96.99,92.48,87.97
光学光电子,0.1442,0.31095,0.69914,96.24,97.74,96.99
小金属,0.13903,0.16742,0.39158,95.49,85.71,73.68
电视广播Ⅱ,0.12304,0.16334,0.38485,94.74,84.96,71.43
乘用车,0.12253,0.16316,0.25323,93.98,84.21,48.12
动物保健Ⅱ,0.11836,0.10694,0.1665,93.23,63.91,30.08
综合Ⅱ,0.11555,0.15308,0.51005,92.48,81.2,86.47
贸易Ⅱ,0.11216,0.19532,0.43453,91.73,91.73,80.45
一般零售,0.11195,0.12635,0.33538,90.98,72.18,63.91
自动化设备,0.1079,0.11155,0.42364,90.23,66.17,78.2
航空机场,0.10573,0.12727,0.15403,89.47,72.93,26.32
光伏设备,0.10493,0.17007,0.48425,88.72,88.72,85.71
证券Ⅱ,0.10367,0.04479,0.42208,87.97,29.32,75.94
房地产服务,0.10251,0.16774,0.53868,87.22,86.47,90.23
水泥,0.10047,0.18148,0.34198,86.47,90.98,64.66
装修装饰Ⅱ,0.09956,0.10851,0.29984,85.71,64.66,58.65
化学纤维,0.09825,0.11879,0.24775,84.96,69.17,44.36
电机Ⅱ,0.09746,0.1089,0.28185,84.21,65.41,54.14
普钢,0.0951,0.101,0.26252,83.46,60.15,48.87
风电设备,0.09359,0.23201,0.44139,82.71,94.74,81.95
农化制品,0.09221,0.12768,0.37568,81.95,73.68,69.92
基础建设,0.09061,0.1681,0.38504,81.2,87.22,72.18
消费电子,0.08851,0.15118,0.52203,80.45,80.45,87.22
影视院线,0.08588,0.14056,0.33128,79.7,77.44,62.41
工程机械,0.08433,0.12051,0.33295,78.95,70.68,63.16
黑色家电,0.0807,0.2704,0.64537,78.2,96.99,95.49
种植业,0.08066,0.16208,0.54204,77.44,82.71,90.98
家电零部件Ⅱ,0.07889,0.09035,0.48112,76.69,55.64,84.96
包装印刷,0.07419,0.12956,0.28916,75.94,75.19,55.64
环境治理,0.07418,0.14393,0.3167,75.19,78.2,60.9
体育Ⅱ,0.07403,0.06162,0.12824,74.44,40.6,17.29
休闲食品,0.07258,0.14703,0.58468,73.68,78.95,92.48
装修建材,0.07117,0.32902,0.53699,72.93,98.5,89.47
专业工程,0.07083,0.11223,0.25154,72.18,66.92,46.62
工程咨询服务Ⅱ,0.07075,0.16304,0.29476,71.43,83.46,57.14
房屋建设Ⅱ,0.07012,0.25226,0.42234,70.68,95.49,76.69
IT服务Ⅱ,0.06885,0.12788,0.66443,69.92,74.44,96.24
能源金属,0.06881,0.07664,0.3524,69.17,48.87,66.17
专用设备,0.06798,0.14867,0.36016,68.42,79.7,69.17
摩托车及其他,0.06763,0.09715,0.34926,67.67,57.89,65.41
专业服务,0.06709,0.07395,0.30498,66.92,47.37,59.4
工业金属,0.06651,0.10597,0.32273,66.17,62.41,61.65
电子化学品Ⅱ,0.06468,0.078,0.37821,65.41,51.13,70.68
通信设备,0.06442,0.1612,0.59445,64.66,81.95,93.23
其他电源设备Ⅱ,0.06382,0.216,0.42331,63.91,93.23,77.44
汽车零部件,0.06312,0.0818,0.29746,63.16,52.63,57.89
元件,0.06278,0.1017,0.35895,62.41,60.9,67.67
电池,0.06161,0.08602,0.46045,61.65,53.38,82.71
软件开发,0.05966,0.0614,0.82367,60.9,39.85,98.5
白色家电,0.05866,0.13906,0.35905,60.15,75.94,68.42
冶钢原料,0.05792,0.06206,0.22223,59.4,41.35,41.35
通用设备,0.0559,0.09855,0.35513,58.65,58.65,66.92
其他电子Ⅱ,0.05473,0.11469,0.70402,57.89,68.42,97.74
医药商业,0.05304,0.05106,0.16824,57.14,33.83,32.33
医疗服务,0.05192,0.03418,0.27225,56.39,23.31,51.13
轨交设备Ⅱ,0.05144,0.08721,0.18155,55.64,54.89,35.34
环保设备Ⅱ,0.05141,0.16849,0.41279,54.89,87.97,74.44
数字媒体,0.05119,0.07751,0.27676,54.14,49.62,52.63
广告营销,0.05068,0.17798,0.63286,53.38,90.23,93.98
航空装备Ⅱ,0.05023,0.17743,0.39087,52.63,89.47,72.93
旅游零售Ⅱ,0.04892,-0.04581,0.0974,51.88,6.02,11.28
油服工程,0.04871,0.03587,0.15289,51.13,24.81,22.56
饲料,0.04823,0.1031,0.24429,50.38,61.65,42.86
饮料乳品,0.04791,0.07764,0.1956,49.62,50.38,37.59
调味发酵品Ⅱ,0.04722,0.0744,0.24842,48.87,48.12,45.11
养殖业,0.04705,0.0648,0.05069,48.12,42.86,7.52
航运港口,0.04671,0.06532,0.11373,47.37,43.61,12.78
塑料,0.04441,0.09509,0.43857,46.62,57.14,81.2
玻璃玻纤,0.04359,0.05536,0.15843,45.86,36.84,28.57
计算机设备,0.04317,0.07878,0.47206,45.11,51.88,84.21
个护用品,0.04019,0.04063,0.19204,44.36,27.82,36.84
特钢Ⅱ,0.03949,0.09907,0.24049,43.61,59.4,42.11
商用车,0.03903,0.06581,0.18144,42.86,44.36,34.59
化学原料,0.03854,0.032,0.16287,42.11,22.56,29.32
文娱用品,0.03428,0.03922,0.15359,41.35,27.07,24.06
汽车服务,0.03425,0.04931,0.15254,40.6,31.58,21.8
家居用品,0.03389,0.10694,0.26636,39.85,63.91,49.62
照明设备Ⅱ,0.03367,0.01597,0.12089,39.1,13.53,15.04
化学制品,0.03361,0.05258,0.24852,38.35,36.09,45.86
半导体,0.03256,0.04495,0.4664,37.59,30.08,83.46
航天装备Ⅱ,0.02999,0.12197,0.29082,36.84,71.43,56.39
电网设备,0.02968,0.05696,0.28112,36.09,38.35,53.38
地面兵装Ⅱ,0.02941,0.1134,0.28701,35.34,67.67,54.89
非金属材料Ⅱ,0.0288,-0.00409,0.16744,34.59,9.77,31.58
焦炭Ⅱ,0.02807,0.06421,0.2522,33.83,42.11,47.37
橡胶,0.02804,0.05187,0.314,33.08,35.34,60.15
电力,0.027,0.04788,0.11207,32.33,30.83,12.03
农产品加工,0.0253,0.01866,0.17353,31.58,14.29,33.08
通信服务,0.02518,0.08603,0.43305,30.83,54.14,78.95
中药Ⅱ,0.02334,0.0383,0.14663,30.08,26.32,20.3
游戏Ⅱ,0.02303,0.0927,0.42014,29.32,56.39,75.19
化妆品,0.0223,-0.00226,0.19001,28.57,10.53,36.09
白酒Ⅱ,0.02041,0.00515,0.17807,27.82,11.28,33.83
油气开采Ⅱ,0.02,0.0072,0.07463,27.07,12.03,9.02
燃气Ⅱ,0.01992,0.03796,0.07586,26.32,25.56,9.77
酒店餐饮,0.01967,0.06626,0.14751,25.56,45.11,21.05
铁路公路,0.01961,0.05122,0.04987,24.81,34.59,6.77
城商行Ⅱ,0.01951,0.0717,0.157,24.06,45.86,27.82
军工电子Ⅱ,0.01883,0.1398,0.43433,23.31,76.69,79.7
保险Ⅱ,0.01839,0.0496,0.55289,22.56,32.33,91.73
造纸,0.01792,0.03105,0.22156,21.8,21.05,40.6
食品加工,0.01787,-0.00544,0.08646,21.05,8.27,10.53
纺织制造,0.01774,0.02044,0.15566,20.3,15.79,27.07
医疗器械,0.01736,-0.0043,0.20302,19.55,9.02,39.1
物流,0.01585,0.05084,0.21401,18.8,33.08,39.85
旅游及景区,0.01467,0.11977,0.19598,18.05,69.92,38.35
非白酒,0.01455,0.03151,0.12497,17.29,21.8,16.54
化学制药,0.01168,0.02781,0.27203,16.54,18.8,50.38
互联网电商,0.0116,0.03545,0.27485,15.79,24.06,51.88
医疗美容,0.01046,-0.06829,0.13299,15.04,5.26,18.05
炼化及贸易,0.00828,0.02981,0.11977,14.29,20.3,14.29
生物制品,0.00725,-0.03721,0.15368,13.53,7.52,24.81
小家电,0.00672,0.00937,0.1443,12.78,12.78,19.55
服装家纺,0.00561,0.02235,0.15356,12.03,16.54,23.31
航海装备Ⅱ,0.0024,0.07259,0.24544,11.28,46.62,43.61
煤炭开采,0.00104,0.02784,0.11597,10.53,19.55,13.53
农商行Ⅱ,0.00055,0.04272,0.12457,9.77,28.57,15.79
厨卫电器,-0.00323,0.05604,0.15386,9.02,37.59,25.56
股份制银行Ⅱ,-0.01008,0.0191,0.13905,8.27,15.04,18.8
国有大型银行Ⅱ,-0.01201,0.02725,0.05189,7.52,18.05,8.27
出版,-0.02104,0.02567,0.16699,6.77,17.29,30.83
贵金属,-0.03837,0.05912,0.0184,6.02,39.1,6.02
饰品,-0.04508,-0.04076,0.01036,5.26,6.77,5.26
渔业,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
林业Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
农业综合Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
其他家电Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
其他银行Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
本地生活服务Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
社交Ⅱ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
