ts_code,symbol,name,industry,market,list_date,circ_mv
002276.SZ,2276,万马股份,电气设备,主板,2009-07-10,665365.1684
002281.SZ,2281,光迅科技,通信设备,主板,2009-08-21,2098838.3721
002284.SZ,2284,亚太股份,汽车配件,主板,2009-08-28,500881.7085
002287.SZ,2287,奇正藏药,中成药,主板,2009-08-28,1022501.4514
002292.SZ,2292,奥飞娱乐,影视音像,主板,2009-09-10,576111.1621
002293.SZ,2293,罗莱生活,纺织,主板,2009-09-10,557238.477
002294.SZ,2294,信立泰,化学制药,主板,2009-09-10,3495278.1481
002299.SZ,2299,圣农发展,农业综合,主板,2009-10-21,1484538.0749
002302.SZ,2302,西部建设,水泥,主板,2009-11-03,771298.4797
002304.SZ,2304,洋河股份,白酒,主板,2009-11-06,11685047.828
002311.SZ,2311,海大集团,饲料,主板,2009-11-27,6285993.0466
002312.SZ,2312,川发龙蟒,化工原料,主板,2009-12-03,1116771.0379
002317.SZ,2317,众生药业,中成药,主板,2009-12-11,849203.4077
002318.SZ,2318,久立特材,特种钢,主板,2009-12-11,1813092.8899
002320.SZ,2320,海峡股份,水运,主板,2009-12-16,1056514.3306
002322.SZ,2322,理工能科,软件服务,主板,2009-12-18,567240.5812
002324.SZ,2324,普利特,塑料,主板,2009-12-18,593050.4803
002326.SZ,2326,永太科技,化工原料,主板,2009-12-22,628707.0901
002332.SZ,2332,仙琚制药,化学制药,主板,2010-01-12,1159380.0031
002335.SZ,2335,科华数据,电气设备,主板,2010-01-13,794843.2625
002338.SZ,2338,奥普光电,电器仪表,主板,2010-01-15,599265.018
002340.SZ,2340,格林美,小金属,主板,2010-01-22,2980990.5474
002349.SZ,2349,精华制药,中成药,主板,2010-02-03,561406.7579
002351.SZ,2351,漫步者,IT设备,主板,2010-02-05,526759.3586
002352.SZ,2352,顺丰控股,仓储物流,主板,2010-02-05,17817988.5368
002353.SZ,2353,杰瑞股份,化工机械,主板,2010-02-05,1983225.1439
002368.SZ,2368,太极股份,软件服务,主板,2010-03-12,891251.0875
002371.SZ,2371,北方华创,半导体,主板,2010-03-16,16579650.4451
002372.SZ,2372,伟星新材,其他建材,主板,2010-03-18,1685603.3929
002373.SZ,2373,千方科技,软件服务,主板,2010-03-18,1062125.0711
002378.SZ,2378,章源钨业,小金属,主板,2010-03-31,683591.242
002379.SZ,2379,宏创控股,铝,主板,2010-03-31,553414.0177
002384.SZ,2384,东山精密,元器件,主板,2010-04-09,3124769.1636
002385.SZ,2385,大北农,饲料,主板,2010-04-09,1321759.33
002387.SZ,2387,维信诺,元器件,主板,2010-04-13,916372.4183
002389.SZ,2389,航天彩虹,航空,主板,2010-04-13,1312840.7427
002390.SZ,2390,信邦制药,医药商业,主板,2010-04-16,575862.7354
002396.SZ,2396,星网锐捷,通信设备,主板,2010-06-23,800260.5414
002399.SZ,2399,海普瑞,化学制药,主板,2010-05-06,1223504.8716
002400.SZ,2400,省广集团,广告包装,主板,2010-05-06,809571.2058
002402.SZ,2402,和而泰,元器件,主板,2010-05-11,763733.847
002405.SZ,2405,四维图新,软件服务,主板,2010-05-18,1658035.6506
002407.SZ,2407,多氟多,化工原料,主板,2010-05-18,1078153.9468
002408.SZ,2408,齐翔腾达,化工原料,主板,2010-05-18,1436090.1487
002409.SZ,2409,雅克科技,半导体,主板,2010-05-25,1716519.0836
002410.SZ,2410,广联达,软件服务,主板,2010-05-25,1561366.8784
002414.SZ,2414,高德红外,电器仪表,主板,2010-07-16,2049363.2959
002415.SZ,2415,海康威视,IT设备,主板,2010-05-28,24039836.935
002416.SZ,2416,爱施德,电器连锁,主板,2010-05-28,1170052.5146
002422.SZ,2422,科伦药业,化学制药,主板,2010-06-03,4049000.4786
002423.SZ,2423,中粮资本,多元金融,主板,2010-06-03,1730383.2868
002426.SZ,2426,胜利精密,元器件,主板,2010-06-08,626078.3799
002428.SZ,2428,云南锗业,小金属,主板,2010-06-08,828049.1725
002429.SZ,2429,兆驰股份,家用电器,主板,2010-06-10,2094766.1873
002430.SZ,2430,杭氧股份,化工机械,主板,2010-06-10,1729468.4095
002432.SZ,2432,九安医疗,医疗保健,主板,2010-06-10,1730640.146
002434.SZ,2434,万里扬,汽车配件,主板,2010-06-18,638623.0914
002436.SZ,2436,兴森科技,元器件,主板,2010-06-18,1357873.0727
002439.SZ,2439,启明星辰,软件服务,主板,2010-06-23,933458.5729
002440.SZ,2440,闰土股份,染料涂料,主板,2010-07-06,547942.1088
002444.SZ,2444,巨星科技,轻工机械,主板,2010-07-13,3203231.141
002456.SZ,2456,欧菲光,元器件,主板,2010-08-03,2695025.6936
002458.SZ,2458,益生股份,农业综合,主板,2010-08-10,591606.2809
002459.SZ,2459,晶澳科技,电气设备,主板,2010-08-10,3336745.3001
002460.SZ,2460,赣锋锂业,小金属,主板,2010-08-10,3215199.9774
002461.SZ,2461,珠江啤酒,啤酒,主板,2010-08-18,1927809.1061
002463.SZ,2463,沪电股份,元器件,主板,2010-08-18,6507657.4022
002465.SZ,2465,海格通信,通信设备,主板,2010-08-31,2125333.2969
002466.SZ,2466,天齐锂业,小金属,主板,2010-08-31,3860490.505
002468.SZ,2468,申通快递,仓储物流,主板,2010-09-08,1539791.118
002472.SZ,2472,双环传动,汽车配件,主板,2010-09-10,1597532.6005
002475.SZ,2475,立讯精密,元器件,主板,2010-09-15,27766263.6247
002482.SZ,2482,广田集团,装修装饰,主板,2010-09-29,572639.1896
002484.SZ,2484,江海股份,元器件,主板,2010-09-29,1052351.2602
002487.SZ,2487,大金重工,电气设备,主板,2010-10-15,1272566.1765
002488.SZ,2488,金固股份,汽车配件,主板,2010-10-21,676261.7393
002489.SZ,2489,浙江永强,家居用品,主板,2010-10-21,527995.9841
002493.SZ,2493,荣盛石化,化纤,主板,2010-11-02,8206515.0
002497.SZ,2497,雅化集团,小金属,主板,2010-11-09,909191.1594
002498.SZ,2498,汉缆股份,电气设备,主板,2010-11-09,981404.82
002500.SZ,2500,山西证券,证券,主板,2010-11-15,1726680.1141
002506.SZ,2506,协鑫集成,电气设备,主板,2010-11-18,1076107.6426
002507.SZ,2507,涪陵榨菜,食品,主板,2010-11-23,1369506.1019
002508.SZ,2508,老板电器,家用电器,主板,2010-11-23,1730233.0469
002511.SZ,2511,中顺洁柔,造纸,主板,2010-11-25,804871.6163
002516.SZ,2516,旷达科技,汽车配件,主板,2010-12-07,542432.8934
002517.SZ,2517,恺英网络,互联网,主板,2010-12-07,1715174.9189
002518.SZ,2518,科士达,电气设备,主板,2010-12-07,920707.4019
002519.SZ,2519,银河电子,通信设备,主板,2010-12-07,500812.7156
002531.SZ,2531,天顺风能,电气设备,主板,2010-12-31,1265101.2158
002532.SZ,2532,天山铝业,铝,主板,2010-12-31,2771233.6583
002533.SZ,2533,金杯电工,电气设备,主板,2010-12-31,536075.9035
002534.SZ,2534,西子洁能,专用机械,主板,2011-01-10,718393.2604
002537.SZ,2537,海联金汇,汽车配件,主板,2011-01-10,589356.406
002539.SZ,2539,云图控股,农药化肥,主板,2011-01-18,652640.5043
002541.SZ,2541,鸿路钢构,钢加工,主板,2011-01-18,577544.6515
002543.SZ,2543,万和电气,家用电器,主板,2011-01-28,577586.4056
002544.SZ,2544,普天科技,通信设备,主板,2011-01-28,1119871.3469
002545.SZ,2545,东方铁塔,农药化肥,主板,2011-02-11,687139.5345
002555.SZ,2555,三七互娱,互联网,主板,2011-03-02,2201502.8212
002557.SZ,2557,洽洽食品,食品,主板,2011-03-02,1238597.5725
002558.SZ,2558,巨人网络,互联网,主板,2011-03-02,1805791.3015
002563.SZ,2563,森马服饰,服饰,主板,2011-03-11,984965.2836
002567.SZ,2567,唐人神,饲料,主板,2011-03-25,710031.129
002568.SZ,2568,百润股份,红黄酒,主板,2011-03-25,1189701.4184
002572.SZ,2572,索菲亚,家居用品,主板,2011-04-12,909443.2135
002588.SZ,2588,史丹利,农药化肥,主板,2011-06-10,740199.7251
002590.SZ,2590,万安科技,汽车配件,主板,2011-06-10,521153.363
002594.SZ,2594,比亚迪,汽车整车,主板,2011-06-30,28722000.3053
002595.SZ,2595,豪迈科技,专用机械,主板,2011-06-28,3214824.425
002597.SZ,2597,金禾实业,食品,主板,2011-07-07,1243293.2126
002600.SZ,2600,领益智造,元器件,主板,2011-07-15,5473468.7686
002601.SZ,2601,龙佰集团,化工原料,主板,2011-07-15,3776674.6503
002602.SZ,2602,世纪华通,互联网,主板,2011-07-28,2256931.3125
002603.SZ,2603,以岭药业,中成药,主板,2011-07-28,2109882.4436
002605.SZ,2605,姚记科技,互联网,主板,2011-08-05,669013.7657
002607.SZ,2607,中公教育,文教休闲,主板,2011-08-10,1010777.6073
002608.SZ,2608,江苏国信,火力发电,主板,2011-08-10,2629543.474
002611.SZ,2611,东方精工,轻工机械,主板,2011-08-30,536343.704
002617.SZ,2617,露笑科技,电气设备,主板,2011-09-20,1072454.2831
002624.SZ,2624,完美世界,互联网,主板,2011-10-28,1346760.8318
002625.SZ,2625,光启技术,航空,主板,2011-11-03,3062152.834
002626.SZ,2626,金达威,医疗保健,主板,2011-10-28,829998.7333
002635.SZ,2635,安洁科技,元器件,主板,2011-11-25,535762.9919
002643.SZ,2643,万润股份,化工原料,主板,2011-12-20,762727.2595
002648.SZ,2648,卫星化学,化工原料,主板,2011-12-28,5463649.7365
002653.SZ,2653,海思科,化学制药,主板,2012-01-17,1579340.7218
002654.SZ,2654,万润科技,互联网,主板,2012-02-17,812278.0848
002668.SZ,2668,TCL智家,家用电器,主板,2012-04-16,1004971.2938
002670.SZ,2670,国盛金控,证券,主板,2012-04-16,1454522.1681
002673.SZ,2673,西部证券,证券,主板,2012-05-03,2625775.3545
002675.SZ,2675,东诚药业,化学制药,主板,2012-05-25,871194.773
002681.SZ,2681,奋达科技,元器件,主板,2012-06-05,655832.4498
002683.SZ,2683,广东宏大,化工原料,主板,2012-06-12,1320109.9988
002690.SZ,2690,美亚光电,专用机械,主板,2012-07-31,548315.6798
002698.SZ,2698,博实股份,化工机械,主板,2012-09-11,981114.1078
002701.SZ,2701,奥瑞金,广告包装,主板,2012-10-11,1113202.1802
002703.SZ,2703,浙江世宝,汽车配件,主板,2012-11-02,591221.4896
002705.SZ,2705,新宝股份,家用电器,主板,2014-01-21,1028626.862
002706.SZ,2706,良信股份,电气设备,主板,2014-01-21,525966.8739
002707.SZ,2707,众信旅游,旅游服务,主板,2014-01-23,524831.7951
002709.SZ,2709,天赐材料,化工原料,主板,2014-01-23,1983342.418
002714.SZ,2714,牧原股份,农业综合,主板,2014-01-28,14945632.5407
002716.SZ,2716,湖南白银,小金属,主板,2014-01-28,629986.5401
002726.SZ,2726,龙大美食,食品,主板,2014-06-26,701200.1978
002737.SZ,2737,葵花药业,中成药,主板,2014-12-30,1238080.0
002738.SZ,2738,中矿资源,小金属,主板,2014-12-30,2151448.0506
002739.SZ,2739,万达电影,影视音像,主板,2015-01-22,1953372.6662
002745.SZ,2745,木林森,元器件,主板,2015-02-17,800636.3738
002747.SZ,2747,埃斯顿,机械基件,主板,2015-03-20,946728.4625
002749.SZ,2749,国光股份,农药化肥,主板,2015-03-20,565119.8135
002755.SZ,2755,奥赛康,化学制药,主板,2015-05-15,994050.3379
002756.SZ,2756,永兴材料,小金属,主板,2015-05-15,1252761.0134
002761.SZ,2761,浙江建投,建筑工程,主板,2015-06-10,803437.1885
002773.SZ,2773,康弘药业,化学制药,主板,2015-06-26,1254859.0579
002782.SZ,2782,可立克,元器件,主板,2015-12-22,519404.2135
002797.SZ,2797,第一创业,证券,主板,2016-05-11,2168436.465
002807.SZ,2807,江阴银行,银行,主板,2016-09-02,892424.4383
002812.SZ,2812,恩捷股份,电气设备,主板,2016-09-14,2190869.7846
002815.SZ,2815,崇达技术,元器件,主板,2016-10-12,517800.9339
002819.SZ,2819,东方中科,电器仪表,主板,2016-11-11,568681.8023
002821.SZ,2821,凯莱英,生物制药,主板,2016-11-18,2044879.2211
002827.SZ,2827,高争民爆,化工原料,主板,2016-12-09,669297.2719
002831.SZ,2831,裕同科技,广告包装,主板,2016-12-16,1195679.5592
002832.SZ,2832,比音勒芬,服饰,主板,2016-12-23,697448.1466
002837.SZ,2837,英维克,专用机械,主板,2016-12-29,1420283.1168
002839.SZ,2839,张家港行,银行,主板,2017-01-24,779237.3336
002840.SZ,2840,华统股份,食品,主板,2017-01-10,523039.2032
002841.SZ,2841,视源股份,元器件,主板,2017-01-19,1654255.8708
002847.SZ,2847,盐津铺子,食品,主板,2017-02-08,978528.3629
002850.SZ,2850,科达利,电气设备,主板,2017-03-02,1541034.2244
002851.SZ,2851,麦格米特,电气设备,主板,2017-03-06,999361.2613
002855.SZ,2855,捷荣技术,元器件,主板,2017-03-21,503288.4622
002859.SZ,2859,洁美科技,元器件,主板,2017-04-07,692739.4225
002865.SZ,2865,钧达股份,电气设备,主板,2017-04-25,876223.4956
002867.SZ,2867,周大生,服饰,主板,2017-04-27,1144584.1119
002880.SZ,2880,卫光生物,生物制药,主板,2017-06-16,592404.4483
002884.SZ,2884,凌霄泵业,机械基件,主板,2017-07-11,502375.4079
002891.SZ,2891,中宠股份,饲料,主板,2017-08-21,634109.8638
002895.SZ,2895,川恒股份,化工原料,主板,2017-08-25,989819.0489
002897.SZ,2897,意华股份,元器件,主板,2017-09-07,593197.5781
002901.SZ,2901,大博医疗,医疗保健,主板,2017-09-22,840788.4962
002906.SZ,2906,华阳集团,汽车配件,主板,2017-10-13,1241884.1663
002911.SZ,2911,佛燃能源,供气供热,主板,2017-11-22,1234211.6957
002913.SZ,2913,奥士康,元器件,主板,2017-12-01,610107.296
002916.SZ,2916,深南电路,元器件,主板,2017-12-13,4961517.3348
002920.SZ,2920,德赛西威,汽车配件,主板,2017-12-26,5181461.3937
002922.SZ,2922,伊戈尔,电气设备,主板,2017-12-29,687384.9331
002925.SZ,2925,盈趣科技,元器件,主板,2018-01-15,891495.1986
002926.SZ,2926,华西证券,证券,主板,2018-02-05,1664250.0
002928.SZ,2928,华夏航空,空运,主板,2018-03-02,715815.268
002929.SZ,2929,润建股份,通信设备,主板,2018-03-01,538997.4303
002935.SZ,2935,天奥电子,航空,主板,2018-09-03,503920.3344
002936.SZ,2936,郑州银行,银行,主板,2018-09-19,1132082.4848
002937.SZ,2937,兴瑞科技,元器件,主板,2018-09-26,541031.5278
002938.SZ,2938,鹏鼎控股,元器件,主板,2018-09-18,8107519.0407
002939.SZ,2939,长城证券,证券,主板,2018-10-26,2301831.1516
002941.SZ,2941,新疆交建,建筑工程,主板,2018-11-28,618638.28
002945.SZ,2945,华林证券,证券,主板,2019-01-17,2570400.0
002946.SZ,2946,新乳业,乳制品,主板,2019-01-25,793669.38
002947.SZ,2947,恒铭达,元器件,主板,2019-02-01,571052.8718
002948.SZ,2948,青岛银行,银行,主板,2019-01-16,1001394.2819
002957.SZ,2957,科瑞技术,专用机械,主板,2019-07-26,549023.9651
002958.SZ,2958,青农商行,银行,主板,2019-03-26,1211859.1913
002959.SZ,2959,小熊电器,家用电器,主板,2019-08-23,586423.9705
002960.SZ,2960,青鸟消防,专用机械,主板,2019-08-09,580894.2707
002966.SZ,2966,苏州银行,银行,主板,2019-08-02,2524340.7996
002967.SZ,2967,广电计量,电器仪表,主板,2019-11-08,711970.2668
002978.SZ,2978,安宁股份,小金属,主板,2020-04-17,757367.0
002984.SZ,2984,森麒麟,汽车配件,主板,2020-09-11,1628706.8
002987.SZ,2987,京北方,软件服务,主板,2020-05-07,662924.6661
002992.SZ,2992,宝明科技,元器件,主板,2020-08-03,740116.0083
002993.SZ,2993,奥海科技,元器件,主板,2020-08-17,598385.1475
002997.SZ,2997,瑞鹄模具,专用机械,主板,2020-09-03,566004.8628
003006.SZ,3006,百亚股份,造纸,主板,2020-09-21,974313.2445
003009.SZ,3009,中天火箭,航空,主板,2020-09-25,573865.4036
003012.SZ,3012,东鹏控股,陶瓷,主板,2020-10-19,638173.454
003021.SZ,3021,兆威机电,元器件,主板,2020-12-04,763341.9604
003022.SZ,3022,联泓新科,化工原料,主板,2020-12-08,1758943.056
003031.SZ,3031,中瓷电子,元器件,主板,2021-01-04,613431.5622
003035.SZ,3035,南网能源,新型电力,主板,2021-01-19,912183.0299
003039.SZ,3039,顺控发展,水务,主板,2021-03-08,670625.3408
003816.SZ,3816,中国广核,新型电力,主板,2019-08-26,17661408.7589
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,1824604.3186
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,1629463.4088
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,1562766.7022
300008.SZ,300008,天海防务,船舶,创业板,2009-10-30,583084.0451
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,954186.6603
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,1484745.1665
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,6206023.1098
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,7367463.8324
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,1575421.8269
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,1410323.3437
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,859480.312
300027.SZ,300027,华谊兄弟,影视音像,创业板,2009-10-30,529279.1895
300031.SZ,300031,宝通科技,互联网,创业板,2009-12-25,528449.1104
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,2739271.6433
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1026194.7143
300036.SZ,300036,超图软件,软件服务,创业板,2009-12-25,574516.2215
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,1774639.2369
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,825528.9126
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,923264.3063
300053.SZ,300053,航宇微,半导体,创业板,2010-02-11,597339.1013
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,1414842.9933
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1282296.0478
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,13973805.5024
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,925345.4297
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1130038.7529
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,1566122.3697
300075.SZ,300075,数字政通,软件服务,创业板,2010-04-27,613153.7454
300077.SZ,300077,国民技术,半导体,创业板,2010-04-30,521847.2978
300079.SZ,300079,数码视讯,通信设备,创业板,2010-04-30,548473.2928
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,913737.551
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,539001.5396
300087.SZ,300087,荃银高科,种植业,创业板,2010-05-26,547397.9972
300088.SZ,300088,长信科技,元器件,创业板,2010-05-26,1331267.2386
300098.SZ,300098,高新兴,软件服务,创业板,2010-07-28,588946.0655
300101.SZ,300101,振芯科技,通信设备,创业板,2010-08-06,729453.8786
300102.SZ,300102,乾照光电,半导体,创业板,2010-08-12,552286.9436
300113.SZ,300113,顺网科技,互联网,创业板,2010-08-27,578639.7217
300114.SZ,300114,中航电测,电器仪表,创业板,2010-08-27,2445157.7054
300115.SZ,300115,长盈精密,元器件,创业板,2010-09-02,1377808.5296
300118.SZ,300118,东方日升,电气设备,创业板,2010-09-02,894387.1672
300122.SZ,300122,智飞生物,生物制药,创业板,2010-09-28,3156735.8131
300124.SZ,300124,汇川技术,电器仪表,创业板,2010-09-28,9585315.2046
300130.SZ,300130,新国都,IT设备,创业板,2010-10-19,682742.6763
300131.SZ,300131,英唐智控,元器件,创业板,2010-10-19,584068.4198
300133.SZ,300133,华策影视,影视音像,创业板,2010-10-26,833147.9233
300134.SZ,300134,大富科技,通信设备,创业板,2010-10-26,581333.0929
300136.SZ,300136,信维通信,元器件,创业板,2010-11-05,1508134.7367
300142.SZ,300142,沃森生物,生物制药,创业板,2010-11-12,1601307.3072
300144.SZ,300144,宋城演艺,旅游景点,创业板,2010-12-09,1798811.9087
300146.SZ,300146,汤臣倍健,食品,创业板,2010-12-15,1238465.8167
300151.SZ,300151,昌红科技,专用机械,创业板,2010-12-22,546040.1356
300166.SZ,300166,东方国信,软件服务,创业板,2011-01-25,571421.2103
300168.SZ,300168,万达信息,软件服务,创业板,2011-01-25,725348.0027
300170.SZ,300170,汉得信息,软件服务,创业板,2011-02-01,616883.7376
300171.SZ,300171,东富龙,医疗保健,创业板,2011-02-01,572717.9994
300180.SZ,300180,华峰超纤,化纤,创业板,2011-02-22,613549.1623
300181.SZ,300181,佐力药业,中成药,创业板,2011-02-22,772992.0448
300182.SZ,300182,捷成股份,影视音像,创业板,2011-02-22,864607.7891
300184.SZ,300184,力源信息,元器件,创业板,2011-02-22,753685.8751
300185.SZ,300185,通裕重工,工程机械,创业板,2011-03-08,661101.5266
300188.SZ,300188,国投智能,软件服务,创业板,2011-03-16,824170.5791
300199.SZ,300199,翰宇药业,化学制药,创业板,2011-04-07,651899.3253
300203.SZ,300203,聚光科技,电器仪表,创业板,2011-04-15,500827.6424
300207.SZ,300207,欣旺达,电气设备,创业板,2011-04-21,2894560.6844
300212.SZ,300212,易华录,软件服务,创业板,2011-05-05,1015638.226
300223.SZ,300223,北京君正,半导体,创业板,2011-05-31,1925501.2588
300224.SZ,300224,正海磁材,矿物制品,创业板,2011-05-31,674786.0065
300229.SZ,300229,拓尔思,软件服务,创业板,2011-06-15,902780.6223
300236.SZ,300236,上海新阳,半导体,创业板,2011-06-29,809641.629
300244.SZ,300244,迪安诊断,医疗保健,创业板,2011-07-19,500982.477
300251.SZ,300251,光线传媒,影视音像,创业板,2011-08-03,1886950.2107
300253.SZ,300253,卫宁健康,软件服务,创业板,2011-08-18,977234.9381
300255.SZ,300255,常山药业,生物制药,创业板,2011-08-19,924152.3414
300257.SZ,300257,开山股份,机械基件,创业板,2011-08-19,745508.7952
300261.SZ,300261,雅本化学,农药化肥,创业板,2011-09-06,500796.1002
300274.SZ,300274,阳光电源,电气设备,创业板,2011-11-02,12084008.7324
300284.SZ,300284,苏交科,建筑工程,创业板,2012-01-10,599609.191
300285.SZ,300285,国瓷材料,陶瓷,创业板,2012-01-13,1222003.7674
300290.SZ,300290,荣科科技,软件服务,创业板,2012-02-16,586166.8894
300294.SZ,300294,博雅生物,生物制药,创业板,2012-03-08,1401769.0764
300296.SZ,300296,利亚德,元器件,创业板,2012-03-15,889149.3514
300298.SZ,300298,三诺生物,医疗保健,创业板,2012-03-19,1049571.8777
300303.SZ,300303,聚飞光电,半导体,创业板,2012-03-19,636269.048
300304.SZ,300304,云意电气,汽车配件,创业板,2012-03-21,500032.1629
300308.SZ,300308,中际旭创,通信设备,创业板,2012-04-10,11749590.0103
300315.SZ,300315,掌趣科技,互联网,创业板,2012-05-11,1084391.048
300316.SZ,300316,晶盛机电,专用机械,创业板,2012-05-11,2807946.3872
300319.SZ,300319,麦捷科技,元器件,创业板,2012-05-23,738439.5931
300327.SZ,300327,中颖电子,半导体,创业板,2012-06-13,602858.0026
300337.SZ,300337,银邦股份,铝,创业板,2012-07-18,658030.139
300339.SZ,300339,润和软件,软件服务,创业板,2012-07-18,1639363.494
300342.SZ,300342,天银机电,家用电器,创业板,2012-07-26,546415.0184
300346.SZ,300346,南大光电,半导体,创业板,2012-08-07,1356284.3803
300347.SZ,300347,泰格医药,医疗保健,创业板,2012-08-17,2826144.9639
300357.SZ,300357,我武生物,生物制药,创业板,2014-01-21,835978.882
300360.SZ,300360,炬华科技,电器仪表,创业板,2014-01-21,714597.6509
300363.SZ,300363,博腾股份,化学制药,创业板,2014-01-29,588610.952
300364.SZ,300364,中文在线,出版业,创业板,2015-01-21,1126961.2633
300373.SZ,300373,扬杰科技,半导体,创业板,2014-01-23,1953358.7396
300379.SZ,300379,东方通,软件服务,创业板,2014-01-28,547703.0666
300383.SZ,300383,光环新网,软件服务,创业板,2014-01-29,1420644.2699
300390.SZ,300390,天华新能,电气设备,创业板,2014-07-31,1116051.8972
300393.SZ,300393,中来股份,塑料,创业板,2014-09-12,522829.5309
300394.SZ,300394,天孚通信,通信设备,创业板,2015-02-17,4046085.9848
300395.SZ,300395,菲利华,玻璃,创业板,2014-09-10,1625824.4776
300398.SZ,300398,飞凯材料,化工原料,创业板,2014-10-09,578766.5088
300401.SZ,300401,花园生物,化学制药,创业板,2014-10-09,667214.2111
300406.SZ,300406,九强生物,医疗保健,创业板,2014-10-30,529504.7502
300408.SZ,300408,三环集团,元器件,创业板,2014-12-03,5772097.3485
300413.SZ,300413,芒果超媒,影视音像,创业板,2015-01-21,1911600.6214
300415.SZ,300415,伊之密,专用机械,创业板,2015-01-23,734235.1677
300416.SZ,300416,苏试试验,电器仪表,创业板,2015-01-22,541008.6285
300418.SZ,300418,昆仑万维,互联网,创业板,2015-01-21,3214202.0909
300428.SZ,300428,立中集团,汽车配件,创业板,2015-03-19,769910.0993
300432.SZ,300432,富临精工,汽车配件,创业板,2015-03-19,818117.7753
300433.SZ,300433,蓝思科技,元器件,创业板,2015-03-18,8383904.1034
300438.SZ,300438,鹏辉能源,电气设备,创业板,2015-04-24,1135302.1283
300442.SZ,300442,润泽科技,软件服务,创业板,2015-04-24,1285865.6747
300450.SZ,300450,先导智能,专用机械,创业板,2015-05-18,2209607.7425
300451.SZ,300451,创业慧康,软件服务,创业板,2015-05-14,502282.2503
300454.SZ,300454,深信服,软件服务,创业板,2018-05-16,1252009.5269
300455.SZ,300455,航天智装,IT设备,创业板,2015-05-15,733424.2213
300456.SZ,300456,赛微电子,半导体,创业板,2015-05-14,899740.8122
300457.SZ,300457,赢合科技,专用机械,创业板,2015-05-14,937991.5214
300458.SZ,300458,全志科技,半导体,创业板,2015-05-15,1090372.6106
300459.SZ,300459,汤姆猫,互联网,创业板,2015-05-15,1102443.5313
300463.SZ,300463,迈克生物,医疗保健,创业板,2015-05-28,583907.7226
300470.SZ,300470,中密控股,机械基件,创业板,2015-06-12,615252.6606
300474.SZ,300474,景嘉微,元器件,创业板,2016-03-31,1800951.8311
300475.SZ,300475,香农芯创,元器件,创业板,2015-06-10,1123934.6782
300476.SZ,300476,胜宏科技,元器件,创业板,2015-06-11,2606676.1572
300482.SZ,300482,万孚生物,医疗保健,创业板,2015-06-30,641022.0166
300487.SZ,300487,蓝晓科技,化工原料,创业板,2015-07-02,1295586.2726
300492.SZ,300492,华图山鼎,建筑工程,创业板,2015-12-23,956853.3472
300496.SZ,300496,中科创达,软件服务,创业板,2015-12-10,1257446.7102
300498.SZ,300498,温氏股份,农业综合,创业板,2015-11-02,9250449.7032
300502.SZ,300502,新易盛,通信设备,创业板,2016-03-03,5538022.0801
300516.SZ,300516,久之洋,电器仪表,创业板,2016-06-02,506340.0
300525.SZ,300525,博思软件,软件服务,创业板,2016-07-26,706457.8808
300527.SZ,300527,中船应急,专用机械,创业板,2016-08-05,657894.2512
300529.SZ,300529,健帆生物,医疗保健,创业板,2016-08-02,1281960.8888
300558.SZ,300558,贝达药业,化学制药,创业板,2016-11-07,1480158.1774
