ts_code,symbol,name,industry,market,list_date,circ_mv
601988.SH,601988,中国银行,银行,主板,2006-07-05,100324385.0667
601990.SH,601990,南京证券,证券,主板,2018-06-13,2682625.2249
601991.SH,601991,大唐发电,火力发电,主板,2006-12-20,3260171.4349
601992.SH,601992,金隅集团,水泥,主板,2011-03-01,1175116.3152
601995.SH,601995,中金公司,证券,主板,2020-11-02,8089441.9315
601997.SH,601997,贵阳银行,银行,主板,2016-08-16,1809818.0476
601998.SH,601998,中信银行,银行,主板,2007-04-27,23260351.708
603000.SH,603000,人民网,互联网,主板,2012-04-27,1931642.2748
603005.SH,603005,晶方科技,半导体,主板,2014-02-10,1168691.6972
603008.SH,603008,喜临门,家居用品,主板,2012-07-17,530967.6239
603009.SH,603009,北特科技,汽车配件,主板,2014-07-18,534009.3547
603013.SH,603013,亚普股份,汽车配件,主板,2018-05-09,669454.6388
603019.SH,603019,中科曙光,IT设备,主板,2014-11-06,5229122.8871
603025.SH,603025,大豪科技,纺织机械,主板,2015-04-22,1245603.2701
603026.SH,603026,石大胜华,化工原料,主板,2015-05-29,573584.4
603027.SH,603027,千禾味业,食品,主板,2016-03-07,1140033.7117
603033.SH,603033,三维股份,橡胶,主板,2016-12-07,1021643.7972
603039.SH,603039,泛微网络,软件服务,主板,2017-01-13,728646.1921
603043.SH,603043,广州酒家,食品,主板,2017-06-27,815617.3344
603050.SH,603050,科林电气,电气设备,主板,2017-04-14,677194.7255
603053.SH,603053,成都燃气,供气供热,主板,2019-12-17,747556.49
603055.SH,603055,台华新材,纺织,主板,2017-09-21,915091.6506
603056.SH,603056,德邦股份,仓储物流,主板,2018-01-16,1372012.234
603063.SH,603063,禾望电气,电气设备,主板,2017-07-28,538520.805
603067.SH,603067,振华股份,化工原料,主板,2016-09-13,574618.2854
603077.SH,603077,和邦生物,化工原料,主板,2012-07-31,1536637.5397
603083.SH,603083,剑桥科技,通信设备,主板,2017-11-10,696622.9053
603087.SH,603087,甘李药业,生物制药,主板,2020-06-29,2102443.1753
603093.SH,603093,南华期货,多元金融,主板,2019-08-30,573461.9394
603099.SH,603099,长白山,旅游景点,主板,2014-08-22,657074.88
603100.SH,603100,川仪股份,电器仪表,主板,2014-08-05,817523.28
603103.SH,603103,横店影视,影视音像,主板,2017-10-12,656397.0
603108.SH,603108,润达医疗,医药商业,主板,2015-05-27,848588.7605
603118.SH,603118,共进股份,通信设备,主板,2015-02-25,549518.9314
603127.SH,603127,昭衍新药,医疗保健,主板,2017-08-25,830975.4447
603128.SH,603128,华贸物流,仓储物流,主板,2012-05-29,702957.9673
603129.SH,603129,春风动力,摩托车,主板,2017-08-18,2048115.9471
603156.SH,603156,养元饮品,软饮料,主板,2018-02-12,2317118.7816
603160.SH,603160,汇顶科技,半导体,主板,2016-10-17,2825871.8094
603169.SH,603169,兰石重装,专用机械,主板,2014-10-09,570849.5157
603171.SH,603171,税友股份,软件服务,主板,2021-06-30,946129.59
603179.SH,603179,新泉股份,汽车配件,主板,2017-03-17,1847363.296
603181.SH,603181,皇马科技,化工原料,主板,2017-08-24,536305.7
603185.SH,603185,弘元绿能,电气设备,主板,2018-12-28,916679.9727
603195.SH,603195,公牛集团,家用电器,主板,2020-02-06,8286099.4039
603197.SH,603197,保隆科技,汽车配件,主板,2017-05-19,637324.8066
603198.SH,603198,迎驾贡酒,白酒,主板,2015-05-28,4064800.0
603203.SH,603203,快克智能,专用机械,主板,2016-11-08,504037.1623
603218.SH,603218,日月股份,电气设备,主板,2016-12-28,1098736.455
603220.SH,603220,中贝通信,通信设备,主板,2018-11-15,787226.4524
603225.SH,603225,新凤鸣,化纤,主板,2017-04-18,1614725.2825
603227.SH,603227,雪峰科技,化工原料,主板,2015-05-15,694515.8016
603228.SH,603228,景旺电子,元器件,主板,2017-01-06,2380670.6742
603229.SH,603229,奥翔药业,化学制药,主板,2017-05-09,566262.6529
603233.SH,603233,大参林,医药商业,主板,2017-07-31,1503278.9693
603236.SH,603236,移远通信,通信设备,主板,2019-07-16,1131851.4479
603256.SH,603256,宏和科技,玻璃,主板,2019-07-19,643080.8025
603259.SH,603259,药明康德,化学制药,主板,2018-05-08,9692903.1925
603260.SH,603260,合盛硅业,化工原料,主板,2017-10-30,5951229.741
603267.SH,603267,鸿远电子,元器件,主板,2019-05-15,747470.2144
603277.SH,603277,银都股份,专用机械,主板,2017-09-11,1037409.2715
603279.SH,603279,景津装备,环境保护,主板,2019-07-29,983921.4833
603281.SH,603281,江瀚新材,化工原料,主板,2023-01-31,612371.2976
603283.SH,603283,赛腾股份,专用机械,主板,2017-12-25,1147172.9207
603288.SH,603288,海天味业,食品,主板,2014-02-11,20062646.7628
603290.SH,603290,斯达半导,半导体,主板,2020-02-04,1749341.5088
603297.SH,603297,永新光学,元器件,主板,2018-09-10,606036.4065
603298.SH,603298,杭叉集团,工程机械,主板,2016-12-27,2335394.8834
603299.SH,603299,苏盐井神,食品,主板,2015-12-31,763391.3856
603300.SH,603300,华铁应急,多元金融,主板,2015-05-29,892684.7676
603301.SH,603301,振德医疗,医疗保健,主板,2018-04-12,549155.9273
603303.SH,603303,得邦照明,家用电器,主板,2017-03-30,500314.8592
603305.SH,603305,旭升集团,汽车配件,主板,2017-07-10,840826.6546
603306.SH,603306,华懋科技,汽车配件,主板,2014-09-26,626100.7699
603308.SH,603308,应流股份,机械基件,主板,2014-01-22,668850.8944
603317.SH,603317,天味食品,食品,主板,2019-04-16,982975.3848
603323.SH,603323,苏农银行,银行,主板,2016-11-29,718516.8612
603327.SH,603327,福蓉科技,元器件,主板,2019-05-23,892393.6524
603328.SH,603328,依顿电子,元器件,主板,2014-07-01,786772.7775
603337.SH,603337,杰克股份,纺织机械,主板,2017-01-19,1224593.5531
603338.SH,603338,浙江鼎力,工程机械,主板,2015-03-25,2407177.8168
603345.SH,603345,安井食品,食品,主板,2017-02-22,2179176.1438
603348.SH,603348,文灿股份,汽车配件,主板,2018-04-26,560621.3531
603355.SH,603355,莱克电气,家用电器,主板,2015-05-13,1192958.3038
603358.SH,603358,华达科技,汽车配件,主板,2017-01-25,1224043.52
603360.SH,603360,百傲化学,农药化肥,主板,2017-02-06,630488.7466
603367.SH,603367,辰欣药业,化学制药,主板,2017-09-29,568166.7184
603368.SH,603368,柳药集团,医药商业,主板,2014-12-04,553032.0753
603369.SH,603369,今世缘,白酒,主板,2014-07-03,4920149.0
603379.SH,603379,三美股份,化工原料,主板,2019-04-02,1667828.7291
603383.SH,603383,顶点软件,软件服务,主板,2017-05-22,520221.1457
603392.SH,603392,万泰生物,生物制药,主板,2020-04-29,8882521.821
603393.SH,603393,新天然气,供气供热,主板,2016-09-12,1230606.6535
603398.SH,603398,沐邦高科,电气设备,主板,2015-12-09,617071.8887
603408.SH,603408,建霖家居,家居用品,主板,2020-07-30,501729.333
603444.SH,603444,吉比特,互联网,主板,2017-01-04,1404657.3873
603456.SH,603456,九洲药业,医疗保健,主板,2014-10-10,1110060.0394
603477.SH,603477,巨星农牧,农业综合,主板,2017-12-18,907922.941
603486.SH,603486,科沃斯,家用电器,主板,2018-05-28,2390646.09
603496.SH,603496,恒为科技,IT设备,主板,2017-06-07,663153.3423
603501.SH,603501,韦尔股份,半导体,主板,2017-05-04,10633522.9171
603505.SH,603505,金石资源,化工原料,主板,2017-05-03,1397628.6305
603508.SH,603508,思维列控,IT设备,主板,2015-12-24,667230.1598
603515.SH,603515,欧普照明,家用电器,主板,2016-08-19,1068766.5719
603516.SH,603516,淳中科技,IT设备,主板,2018-02-02,522164.6823
603517.SH,603517,绝味食品,食品,主板,2017-03-17,779246.0367
603529.SH,603529,爱玛科技,摩托车,主板,2021-06-15,2675780.9324
603530.SH,603530,神马电力,电气设备,主板,2019-08-05,933245.1747
603533.SH,603533,掌阅科技,互联网,主板,2017-09-21,692579.2056
603556.SH,603556,海兴电力,电器仪表,主板,2016-11-10,2300235.7763
603565.SH,603565,中谷物流,水运,主板,2020-09-25,1701051.1134
603567.SH,603567,珍宝岛,中成药,主板,2015-04-24,1025978.2522
603568.SH,603568,伟明环保,环境保护,主板,2015-05-28,3097863.5771
603583.SH,603583,捷昌驱动,电气设备,主板,2018-09-21,613506.3628
603587.SH,603587,地素时尚,服饰,主板,2018-06-22,502544.6913
603588.SH,603588,高能环境,环境保护,主板,2014-12-29,725059.6015
603589.SH,603589,口子窖,白酒,主板,2015-06-29,2137080.8735
603596.SH,603596,伯特利,汽车配件,主板,2018-04-27,2295591.5706
603599.SH,603599,广信股份,农药化肥,主板,2015-05-13,963064.967
603605.SH,603605,珀莱雅,日用化工,主板,2017-11-15,3734416.5579
603606.SH,603606,东方电缆,电气设备,主板,2014-10-15,3359489.5727
603609.SH,603609,禾丰股份,饲料,主板,2014-08-08,631650.9938
603612.SH,603612,索通发展,矿物制品,主板,2017-07-18,529485.0399
603613.SH,603613,国联股份,互联网,主板,2019-07-30,1389196.9035
603619.SH,603619,中曼石油,石油开采,主板,2017-11-17,800000.2
603626.SH,603626,科森科技,元器件,主板,2017-02-09,550995.5322
603638.SH,603638,艾迪精密,专用机械,主板,2017-01-20,1283490.8896
603650.SH,603650,彤程新材,化工原料,主板,2018-06-27,1584983.8025
603658.SH,603658,安图生物,医疗保健,主板,2016-09-01,2340894.713
603659.SH,603659,璞泰来,化工原料,主板,2017-11-03,2458995.3365
603662.SH,603662,柯力传感,电器仪表,主板,2019-08-06,695615.583
603663.SH,603663,三祥新材,小金属,主板,2016-08-01,637612.183
603668.SH,603668,天马科技,饲料,主板,2017-01-17,568141.7231
603678.SH,603678,火炬电子,元器件,主板,2015-01-26,991847.721
603680.SH,603680,今创集团,运输设备,主板,2018-02-27,554872.887
603688.SH,603688,石英股份,矿物制品,主板,2014-10-31,1294611.1107
603690.SH,603690,至纯科技,半导体,主板,2017-01-13,707903.1601
603693.SH,603693,江苏新能,新型电力,主板,2018-07-03,706992.0
603698.SH,603698,航天工程,专用机械,主板,2015-01-28,703218.88
603699.SH,603699,纽威股份,机械基件,主板,2014-01-17,1420970.614
603707.SH,603707,健友股份,生物制药,主板,2017-07-19,1904833.0991
603712.SH,603712,七一二,通信设备,主板,2018-02-26,1218216.0
603713.SH,603713,密尔克卫,仓储物流,主板,2018-07-13,744268.3406
603728.SH,603728,鸣志电器,电气设备,主板,2017-05-09,1522637.8875
603730.SH,603730,岱美股份,汽车配件,主板,2017-07-28,1502354.6995
603733.SH,603733,仙鹤股份,造纸,主板,2018-04-20,1104851.7373
603737.SH,603737,三棵树,染料涂料,主板,2016-06-03,1487229.2214
603738.SH,603738,泰晶科技,元器件,主板,2016-09-28,503783.667
603766.SH,603766,隆鑫通用,摩托车,主板,2012-08-10,1377926.5814
603786.SH,603786,科博达,汽车配件,主板,2019-10-15,1767288.5352
603799.SH,603799,华友钴业,小金属,主板,2015-01-29,3843157.6086
603806.SH,603806,福斯特,塑料,主板,2014-09-05,3999192.0151
603816.SH,603816,顾家家居,家居用品,主板,2016-10-14,2035003.401
603826.SH,603826,坤彩科技,染料涂料,主板,2017-04-14,2149056.0
603833.SH,603833,欧派家居,家居用品,主板,2017-03-28,2693672.156
603855.SH,603855,华荣股份,专用机械,主板,2017-05-24,562536.8
603858.SH,603858,步长制药,中成药,主板,2016-11-18,1624776.6455
603863.SH,603863,松炀资源,造纸,主板,2019-06-21,523494.7
603866.SH,603866,桃李面包,食品,主板,2015-12-22,859049.1862
603868.SH,603868,飞科电器,家用电器,主板,2016-04-18,1501513.2
603871.SH,603871,嘉友国际,仓储物流,主板,2018-02-06,1702193.6312
603876.SH,603876,鼎胜新材,铝,主板,2018-04-18,791634.0966
603877.SH,603877,太平鸟,服饰,主板,2017-01-09,565533.9764
603881.SH,603881,数据港,软件服务,主板,2017-02-08,770459.3312
603882.SH,603882,金域医学,医疗保健,主板,2017-09-08,1242347.7354
603883.SH,603883,老百姓,医药商业,主板,2015-04-23,1020155.9226
603885.SH,603885,吉祥航空,空运,主板,2015-05-27,2302565.4787
603888.SH,603888,新华网,互联网,主板,2016-10-28,1007435.9878
603893.SH,603893,瑞芯微,半导体,主板,2020-02-07,2150671.9352
603899.SH,603899,晨光股份,文教休闲,主板,2015-01-27,2413963.6615
603915.SH,603915,国茂股份,机械基件,主板,2019-06-14,537125.3686
603919.SH,603919,金徽酒,白酒,主板,2016-03-10,847124.195
603920.SH,603920,世运电路,元器件,主板,2017-04-26,1067191.32
603927.SH,603927,中科软,软件服务,主板,2019-09-09,1309719.04
603939.SH,603939,益丰药房,医药商业,主板,2015-02-17,2314231.323
603977.SH,603977,国泰集团,化工原料,主板,2016-11-11,601362.0895
603979.SH,603979,金诚信,铜,主板,2015-06-30,2418402.9433
603983.SH,603983,丸美股份,日用化工,主板,2019-07-25,849318.0
603986.SH,603986,兆易创新,半导体,主板,2016-08-18,4654477.3548
603992.SH,603992,松霖科技,家居用品,主板,2019-08-26,682925.965
603993.SH,603993,洛阳钼业,小金属,主板,2012-10-09,12896013.9856
603995.SH,603995,甬金股份,特种钢,主板,2019-12-24,595590.295
603997.SH,603997,继峰股份,汽车配件,主板,2015-03-02,1294344.6275
603998.SH,603998,方盛制药,中成药,主板,2014-12-05,522064.3764
605005.SH,605005,合兴股份,汽车配件,主板,2021-01-19,617941.0
605008.SH,605008,长鸿高科,橡胶,主板,2020-08-21,761220.7906
605009.SH,605009,豪悦护理,造纸,主板,2020-09-11,504346.0937
605011.SH,605011,杭州热电,供气供热,主板,2021-06-30,742585.6
605016.SH,605016,百龙创园,食品,主板,2021-04-21,539231.2016
605020.SH,605020,永和股份,化工原料,主板,2021-07-09,583393.6785
605090.SH,605090,九丰能源,供气供热,主板,2021-05-25,705300.4392
605099.SH,605099,共创草坪,文教休闲,主板,2020-09-30,733765.06
605111.SH,605111,新洁能,半导体,主板,2020-09-28,1183282.4834
605116.SH,605116,奥锐特,化学制药,主板,2020-09-21,841876.857
605117.SH,605117,德业股份,电气设备,主板,2021-04-20,5278124.1797
605118.SH,605118,力鼎光电,元器件,主板,2020-07-30,600088.984
605123.SH,605123,派克新材,航空,主板,2020-08-25,571320.7558
605168.SH,605168,三人行,互联网,主板,2020-05-28,531312.3375
605183.SH,605183,确成股份,化工原料,主板,2020-12-07,671235.396
605198.SH,605198,安德利,软饮料,主板,2020-09-18,575159.536
605222.SH,605222,起帆电缆,电气设备,主板,2020-07-31,621002.4498
605333.SH,605333,沪光股份,汽车配件,主板,2020-08-18,1021619.2535
605339.SH,605339,南侨食品,食品,主板,2021-05-18,613099.9401
605358.SH,605358,立昂微,半导体,主板,2020-09-11,1302449.6753
605365.SH,605365,立达信,家用电器,主板,2021-07-20,698299.9105
605368.SH,605368,蓝天燃气,供气供热,主板,2021-01-29,872844.0847
605376.SH,605376,博迁新材,小金属,主板,2020-12-08,527124.0
605377.SH,605377,华旺科技,造纸,主板,2020-12-28,538593.0139
605499.SH,605499,东鹏饮料,软饮料,主板,2021-05-27,9371834.29
605507.SH,605507,国邦医药,化学制药,主板,2021-08-02,570858.3759
605589.SH,605589,圣泉集团,化工原料,主板,2021-08-10,1440727.8416
605599.SH,605599,菜百股份,服饰,主板,2021-09-09,596064.6448
688001.SH,688001,华兴源创,专用机械,科创板,2019-07-22,1017448.8738
688002.SH,688002,睿创微纳,通信设备,科创板,2019-07-22,1121993.1645
688003.SH,688003,天准科技,专用机械,科创板,2019-07-22,608795.257
688005.SH,688005,容百科技,电气设备,科创板,2019-07-22,650779.1924
688006.SH,688006,杭可科技,电气设备,科创板,2019-07-22,924825.7369
688007.SH,688007,光峰科技,元器件,科创板,2019-07-22,635372.5358
688008.SH,688008,澜起科技,半导体,科创板,2019-07-22,6048594.6367
688009.SH,688009,中国通号,运输设备,科创板,2019-07-22,4362235.108
688012.SH,688012,中微公司,半导体,科创板,2019-07-22,8003036.1455
688016.SH,688016,心脉医疗,医疗保健,科创板,2019-07-22,1012721.5533
688017.SH,688017,绿的谐波,机械基件,科创板,2020-08-28,1079919.9913
688018.SH,688018,乐鑫科技,半导体,科创板,2019-07-22,1077348.5385
688019.SH,688019,安集科技,半导体,科创板,2019-07-22,1414756.137
688027.SH,688027,国盾量子,通信设备,科创板,2020-07-09,1199828.5954
688029.SH,688029,南微医学,医疗保健,科创板,2019-07-22,1102852.2146
688032.SH,688032,禾迈股份,电气设备,科创板,2021-12-20,805335.1438
688036.SH,688036,传音控股,通信设备,科创板,2019-09-30,8677834.9868
688037.SH,688037,芯源微,半导体,科创板,2019-12-16,1197725.8425
688041.SH,688041,海光信息,半导体,科创板,2022-08-12,6854860.1235
688047.SH,688047,龙芯中科,半导体,科创板,2022-06-24,2549520.9943
688050.SH,688050,爱博医疗,医疗保健,科创板,2020-07-29,1418930.3366
688052.SH,688052,纳芯微,半导体,科创板,2022-04-22,826997.2996
688055.SH,688055,龙腾光电,元器件,科创板,2020-08-17,920000.0184
688063.SH,688063,派能科技,电气设备,科创板,2020-12-30,1001556.4544
688065.SH,688065,凯赛生物,化工原料,科创板,2020-08-12,2045323.4047
688072.SH,688072,拓荆科技,半导体,科创板,2022-04-20,1866236.8855
688076.SH,688076,诺泰生物,生物制药,科创板,2021-05-20,1276481.4269
688082.SH,688082,盛美上海,半导体,科创板,2021-11-18,632788.2301
688083.SH,688083,中望软件,软件服务,科创板,2021-03-11,747959.2246
688088.SH,688088,虹软科技,软件服务,科创板,2019-07-22,982867.48
688097.SH,688097,博众精工,专用机械,科创板,2021-05-12,929308.9455
688099.SH,688099,晶晨股份,半导体,科创板,2019-08-08,2232247.0387
688100.SH,688100,威胜信息,通信设备,科创板,2020-01-21,1732000.0
688106.SH,688106,金宏气体,化工原料,科创板,2020-06-16,793898.5826
688111.SH,688111,金山办公,软件服务,科创板,2019-11-18,8034995.4702
688114.SH,688114,华大智造,医疗保健,科创板,2022-09-09,807114.3004
688116.SH,688116,天奈科技,化工原料,科创板,2019-09-25,718757.7213
688120.SH,688120,华海清科,半导体,科创板,2022-06-08,2168000.7681
688122.SH,688122,西部超导,小金属,科创板,2019-07-22,2337492.8602
688123.SH,688123,聚辰股份,半导体,科创板,2019-12-23,734342.5116
688126.SH,688126,沪硅产业,半导体,科创板,2020-04-20,3870984.6218
688127.SH,688127,蓝特光学,元器件,科创板,2020-09-21,685497.06
688128.SH,688128,中国电研,专用机械,科创板,2019-11-05,650840.5
688139.SH,688139,海尔生物,医疗保健,科创板,2019-10-25,806963.4653
688161.SH,688161,威高骨科,医疗保健,科创板,2021-06-30,882800.0
688166.SH,688166,博瑞医药,化学制药,科创板,2019-11-08,1059968.6015
688169.SH,688169,石头科技,家用电器,科创板,2020-02-21,4242524.662
688172.SH,688172,燕东微,半导体,科创板,2022-12-16,587354.5861
688177.SH,688177,百奥泰,生物制药,科创板,2020-02-21,824433.28
688180.SH,688180,君实生物-U,生物制药,科创板,2020-07-15,1899139.644
688183.SH,688183,生益电子,元器件,科创板,2021-02-25,1519737.2867
688187.SH,688187,时代电气,运输设备,科创板,2021-09-07,1179092.5756
688188.SH,688188,柏楚电子,专用机械,科创板,2019-08-08,3227045.6846
688198.SH,688198,佰仁医疗,医疗保健,科创板,2019-12-09,1326275.3636
688200.SH,688200,华峰测控,半导体,科创板,2020-02-18,1137013.9897
688208.SH,688208,道通科技,IT设备,科创板,2020-02-13,1073208.0793
688213.SH,688213,思特威-W,半导体,科创板,2022-05-20,1528972.4568
688220.SH,688220,翱捷科技-U,半导体,科创板,2022-01-14,703245.6723
688223.SH,688223,晶科能源,电气设备,科创板,2022-01-26,2216465.9263
688234.SH,688234,天岳先进,半导体,科创板,2022-01-12,1299669.0633
688235.SH,688235,百济神州-U,生物制药,科创板,2021-12-15,1703623.2348
688248.SH,688248,南网科技,电气设备,科创板,2021-12-22,601377.2
688249.SH,688249,晶合集成,半导体,科创板,2023-05-05,1708613.441
688256.SH,688256,寒武纪-U,半导体,科创板,2020-07-20,10048184.0447
688266.SH,688266,泽璟制药-U,生物制药,科创板,2020-01-23,1495865.9591
688268.SH,688268,华特气体,化工原料,科创板,2019-12-26,524533.0406
688271.SH,688271,联影医疗,医疗保健,科创板,2022-08-22,6109792.8548
688276.SH,688276,百克生物,生物制药,科创板,2021-06-25,976645.5889
688278.SH,688278,特宝生物,生物制药,科创板,2020-01-17,2248790.4
688279.SH,688279,峰岹科技,半导体,科创板,2022-04-20,557632.74
688289.SH,688289,圣湘生物,医疗保健,科创板,2020-08-28,1024429.3385
688297.SH,688297,中无人机,航空,科创板,2022-06-29,795852.293
688298.SH,688298,东方生物,医疗保健,科创板,2020-02-05,577180.8
688300.SH,688300,联瑞新材,矿物制品,科创板,2019-11-15,787746.797
688301.SH,688301,奕瑞科技,医疗保健,科创板,2020-09-18,1356491.833
688303.SH,688303,大全能源,电气设备,科创板,2021-07-22,988863.5099
688305.SH,688305,科德数控,机床制造,科创板,2021-07-09,548351.0999
688318.SH,688318,财富趋势,软件服务,科创板,2020-04-27,1597819.6203
688321.SH,688321,微芯生物,化学制药,科创板,2019-08-12,676941.1027
688322.SH,688322,奥比中光-UW,元器件,科创板,2022-07-07,626723.9824
688327.SH,688327,云从科技-UW,软件服务,科创板,2022-05-27,584310.8842
688333.SH,688333,铂力特,机械基件,科创板,2019-07-22,1187627.0165
688336.SH,688336,三生国健,生物制药,科创板,2020-07-22,1010295.1289
688343.SH,688343,云天励飞-U,软件服务,科创板,2023-04-04,581733.0917
688361.SH,688361,中科飞测,半导体,科创板,2023-05-19,1235433.7875
688362.SH,688362,甬矽电子,半导体,科创板,2022-11-16,511480.5448
688363.SH,688363,华熙生物,医疗保健,科创板,2019-11-06,966317.108
688366.SH,688366,昊海生科,医疗保健,科创板,2019-10-30,1171296.9968
688375.SH,688375,国博电子,元器件,科创板,2022-07-22,996848.6592
688385.SH,688385,复旦微电,半导体,科创板,2021-08-04,1427195.4376
688387.SH,688387,信科移动-U,通信设备,科创板,2022-09-26,702906.0747
688389.SH,688389,普门科技,医疗保健,科创板,2019-11-05,559528.4856
688390.SH,688390,固德威,电气设备,科创板,2020-09-04,1079509.4978
688396.SH,688396,华润微,半导体,科创板,2020-02-27,4730249.7723
688408.SH,688408,中信博,电气设备,科创板,2020-08-28,1314690.8163
688409.SH,688409,富创精密,半导体,科创板,2022-10-10,601338.0414
688425.SH,688425,铁建重工,工程机械,科创板,2021-06-22,511373.122
688439.SH,688439,振华风光,元器件,科创板,2022-08-26,523109.8121
688469.SH,688469,芯联集成-U,半导体,科创板,2023-05-10,1569357.72
688472.SH,688472,阿特斯,电气设备,科创板,2023-06-09,1527011.0218
688475.SH,688475,萤石网络,IT设备,科创板,2022-12-28,1047557.7
688484.SH,688484,南芯科技,半导体,科创板,2023-04-07,800619.3395
688503.SH,688503,聚和材料,电气设备,科创板,2022-12-09,517519.2461
688506.SH,688506,百利天恒-U,化学制药,科创板,2023-01-06,1458612.6647
688513.SH,688513,苑东生物,化学制药,科创板,2020-09-02,649638.7021
688516.SH,688516,奥特维,专用机械,科创板,2020-05-21,1009167.4494
688520.SH,688520,神州细胞-U,生物制药,科创板,2020-06-22,1465154.4991
688521.SH,688521,芯原股份,半导体,科创板,2020-08-18,1335272.1867
688525.SH,688525,佰维存储,半导体,科创板,2022-12-30,1334885.7322
688526.SH,688526,科前生物,农业综合,科创板,2020-09-22,563082.6916
688536.SH,688536,思瑞浦,半导体,科创板,2020-09-21,1008699.1845
688538.SH,688538,和辉光电-U,半导体,科创板,2021-05-28,1207969.5023
688556.SH,688556,高测股份,专用机械,科创板,2020-08-07,533649.3621
688559.SH,688559,海目星,专用机械,科创板,2020-09-09,564362.854
688561.SH,688561,奇安信-U,软件服务,科创板,2020-07-22,1078774.1822
688563.SH,688563,航材股份,航空,科创板,2023-07-19,551179.3315
688567.SH,688567,孚能科技,电气设备,科创板,2020-07-17,1140222.9247
688568.SH,688568,中科星图,软件服务,科创板,2020-07-08,1430577.1737
688575.SH,688575,亚辉龙,医疗保健,科创板,2021-05-17,1169292.6986
688578.SH,688578,艾力斯,化学制药,科创板,2020-12-02,2122200.0
688582.SH,688582,芯动联科,电器仪表,科创板,2023-06-30,822831.216
688586.SH,688586,江航装备,航空,科创板,2020-07-31,621201.2375
688596.SH,688596,正帆科技,专用机械,科创板,2020-08-20,748329.9391
688599.SH,688599,天合光能,电气设备,科创板,2020-06-10,3678768.461
688608.SH,688608,恒玄科技,半导体,科创板,2020-12-16,1753865.617
688617.SH,688617,惠泰医疗,医疗保健,科创板,2021-01-07,3387039.282
688630.SH,688630,芯碁微装,专用机械,科创板,2021-04-01,700200.8902
688639.SH,688639,华恒生物,化学制药,科创板,2021-04-22,683449.1167
688658.SH,688658,悦康药业,化学制药,科创板,2020-12-24,859950.0
688668.SH,688668,鼎通科技,通信设备,科创板,2020-12-21,503866.0743
688676.SH,688676,金盘科技,电气设备,科创板,2021-03-09,1411980.6603
688686.SH,688686,奥普特,电器仪表,科创板,2020-12-31,593575.3695
688690.SH,688690,纳微科技,化工原料,科创板,2021-06-23,599261.1113
688698.SH,688698,伟创电气,电气设备,科创板,2020-12-29,507089.2823
688700.SH,688700,东威科技,专用机械,科创板,2021-06-15,580987.4479
688728.SH,688728,格科微,半导体,科创板,2021-08-18,1545962.6136
688766.SH,688766,普冉股份,半导体,科创板,2021-08-23,677592.0598
688772.SH,688772,珠海冠宇,电气设备,科创板,2021-10-15,1115953.6836
688777.SH,688777,中控技术,专用机械,科创板,2020-11-24,3093584.1815
688778.SH,688778,厦钨新能,电气设备,科创板,2021-08-05,1161748.7338
688779.SH,688779,五矿新能,电气设备,科创板,2021-08-11,872006.7091
688789.SH,688789,宏华数科,专用机械,科创板,2021-07-08,1109727.0371
688798.SH,688798,艾为电子,半导体,科创板,2021-08-16,590920.263
688819.SH,688819,天能股份,电气设备,科创板,2021-01-18,2547874.1
688981.SH,688981,中芯国际,半导体,科创板,2020-07-16,9129916.0297
689009.SH,689009,九号公司-WD,摩托车,科创板,2020-10-29,2475385.9788
